"tweet_id";"entity";"entity_sentiment"
"1976960923";"kobe";"4"
"1467971357";"amy_adams";"4"
"1993645229";"beatles";"4"
"1685303578";"brazil";"2"
"1983327391";"brazil";"2"
"1795134329";"brazil";"2"
"2003534893";"brazil";"2"
"2049441872";"brazil";"2"
"2051673257";"brazil";"2"
"1971423004";"brazil";"2"
"2017349908";"brazil";"2"
"2070419949";"brazil";"2"
"1982720485";"brazil";"2"
"2058175875";"brazil";"2"
"1994653836";"brazil";"2"
"2065608954";"brazil";"2"
"2054850399";"brazil";"2"
"2067415918";"brazil";"2"
"2004395708";"brazil";"2"
"1977881484";"cancer";"0"
"1964226896";"cancer";"0"
"1824687073";"cancer";"0"
"1793953477";"cancer";"0"
"1882473775";"cancer";"0"
"1976719317";"cancer";"0"
"1882993898";"cancer";"0"
"1827501569";"cancer";"0"
"2057916905";"cancer";"0"
"2064155440";"cancer";"0"
"1975317482";"cancer";"0"
"1998779058";"cancer";"0"
"1996047169";"cancer";"0"
"1977809487";"cavs";"0"
"1752645090";"cavs";"4"
"1687763084";"cavs";"4"
"1976998437";"cavs";"0"
"1956055893";"cavs";"4"
"1976953174";"cavs";"0"
"1976545020";"cavs";"2"
"1691089560";"cavs";"2"
"1977054570";"cavs";"6"
"1976869280";"cavs";"4"
"1957530518";"cavs";"2"
"1956615531";"cavs";"2"
"1978762021";"cavs";"4"
"1967820975";"cavs";"2"
"1980541295";"coco_martin";"4"
"1467918533";"dallas";"4"
"1933062571";"dominique_wilkins";"0"
"1467972810";"emily";"4"
"2058287544";"england";"2"
"1753218689";"england";"0"
"1961789152";"england";"2"
"2053125094";"england";"2"
"2071326863";"england";"4"
"2055744955";"england";"4"
"2044381800";"england";"2"
"1771005370";"england";"2"
"2016247619";"england";"6"
"2015302631";"england";"2"
"2065164008";"england";"6"
"1971577102";"england";"2"
"1970445208";"england";"4"
"1555924488";"england";"2"
"1823319180";"england";"2"
"2052859663";"england";"0"
"2055370237";"england";"4"
"2050433216";"england";"2"
"1974445398";"england";"4"
"2016105580";"england";"4"
"1978906868";"facebook";"4"
"1957670561";"facebook";"2"
"1760209183";"facebook";"2"
"1976012690";"facebook";"2"
"2060274119";"facebook";"2"
"1985910766";"facebook";"0"
"2068629370";"facebook";"2"
"2065816707";"facebook";"2"
"1827447082";"facebook";"2"
"1469390291";"facebook";"0"
"2051552134";"facebook";"2"
"1956572302";"facebook";"2"
"2052262229";"facebook";"2"
"1979466799";"facebook";"2"
"1961550160";"facebook";"2"
"2002850941";"facebook";"2"
"1832129583";"facebook";"2"
"1468006169";"facebook";"0"
"1467836448";"facebook";"2"
"1992419690";"fever";"0"
"2051295386";"fever";"0"
"2052051192";"fever";"0"
"1997887403";"fever";"0"
"1880408168";"fever";"0"
"1955815781";"fever";"0"
"2014490945";"fever";"0"
"1573610333";"fever";"0"
"1976387605";"fever";"0"
"1932404163";"fever";"0"
"2001431115";"fever";"0"
"1675960197";"flu";"0"
"1965391855";"sil";"4"
"1467972594";"ginormica";"4"
"2001391448";"headache";"6"
"1754791457";"headache";"0"
"2068028521";"headache";"0"
"1693434000";"headache";"0"
"1557079900";"headache";"0"
"2053613947";"headache";"0"
"1995894892";"headache";"0"
"2072263639";"headache";"0"
"1880124549";"headache";"0"
"1678330204";"headache";"0"
"1574043511";"headache";"0"
"1880996664";"headache";"0"
"1971178953";"headache";"0"
"2008998013";"headache";"0"
"1985162535";"headache";"0"
"1996993583";"headache";"0"
"1833983889";"headache";"0"
"2063945847";"headache";"0"
"1834582851";"headache";"0"
"1793721822";"headache";"0"
"1468013773";"headache";"0"
"1833614949";"headache";"0"
"1992646565";"iphone";"4"
"1556531135";"iphone";"2"
"1967006036";"iphone";"4"
"1558591211";"iphone";"2"
"1468305298";"iphone";"2"
"1833546355";"iphone";"2"
"1882619642";"iphone";"4"
"2058475045";"iphone";"2"
"1977383119";"iphone";"2"
"1548284923";"ipod";"4"
"2061283828";"ipod";"2"
"2067069136";"ipod";"2"
"1963812485";"ipod";"2"
"1973331663";"ipod";"4"
"2003692932";"ipod";"2"
"1964680220";"ipod";"0"
"1559513777";"ipod";"2"
"2001224053";"ipod";"4"
"1881502097";"ipod";"2"
"1559610929";"ipod";"4"
"1467970648";"ipod";"2"
"1956989514";"ipod";"2"
"1548284923";"jasmine_tea";"4"
"2242129321";"jonas_brothers";"4"
"1468006013";"kardashian";"4"
"2046309947";"katy_perry";"4"
"1956615531";"lakers";"2"
"1691089560";"lakers";"2"
"1882381300";"lakers";"0"
"1977054570";"lakers";"6"
"2072208051";"lakers";"4"
"2069344376";"lakers";"4"
"2071912718";"lakers";"4"
"1977088625";"lakers";"2"
"1978392943";"lakers";"2"
"1978439793";"lakers";"4"
"1572845018";"lakers";"4"
"1968000023";"lakers";"4"
"1966963559";"lakers";"4"
"1967985329";"lakers";"4"
"2071947594";"lakers";"4"
"2071541669";"lakers";"0"
"1967963080";"lakers";"4"
"2072416054";"lakers";"0"
"2071945177";"lakers";"4"
"1976960923";"lakers";"4"
"1824344171";"lakers";"0"
"1967820975";"lakers";"2"
"1978762021";"lebron";"4"
"1976986912";"lebron";"0"
"1977619106";"lebron";"2"
"1977850385";"lebron";"4"
"1750966058";"lebron";"4"
"1933062571";"lebron";"0"
"1981120647";"lebron";"4"
"1976869280";"lebron";"4"
"1978360280";"lebron";"0"
"1982142061";"lebron";"0"
"2003279989";"lebron";"0"
"2071945177";"lebron";"4"
"2003279989";"lebron_james";"0"
"2062615979";"london";"2"
"2062325265";"london";"4"
"2053389358";"london";"4"
"1825767597";"london";"2"
"1564688640";"london";"2"
"2003160052";"london";"2"
"1975168530";"london";"2"
"1564430868";"london";"4"
"1975594969";"london";"4"
"1972193105";"london";"2"
"1679862917";"london";"6"
"1957670561";"london";"2"
"1974445398";"london";"4"
"1957671816";"london";"2"
"1975317482";"lung_cancer";"0"
"1467853135";"macheist";"4"
"1995894892";"maryjane";"0"
"2001391448";"mcdonalds";"6"
"1986945698";"mcdonalds";"2"
"2069207739";"mcdonalds";"4"
"1881977936";"mcdonalds";"4"
"1881753278";"mcdonalds";"2"
"1754626682";"mcdonalds";"2"
"2063716989";"mcdonalds";"4"
"2062315349";"mcdonalds";"4"
"1556133069";"mcdonalds";"0"
"1933131868";"mcdonalds";"2"
"2058279546";"mcdonalds";"0"
"1914415450";"mcdonalds";"0"
"1975783415";"mcdonalds";"2"
"1997997283";"mcdonalds";"2"
"1990283756";"mcdonalds";"2"
"1677327208";"mcdonalds";"2"
"1824179844";"miley_cyrus";"4"
"1792073381";"obama";"4"
"1753038233";"obama";"2"
"2070258875";"obama";"2"
"1881826639";"obama";"4"
"1984414823";"obama";"2"
"2030659197";"obama";"2"
"1967954696";"obama";"0"
"1998858304";"obama";"2"
"2049595198";"obama";"2"
"2002305697";"obama";"4"
"2013925793";"omaha";"4"
"1881680448";"oprah";"2"
"1548496948";"oprah";"2"
"1555867833";"oprah";"6"
"1685791368";"oprah";"6"
"1991910117";"oprah";"2"
"1997005456";"oprah";"2"
"2061248584";"oprah";"4"
"1548913015";"oprah";"2"
"1990349229";"oprah";"2"
"1548782491";"oprah";"4"
"2039823668";"oprah";"2"
"1972721386";"oprah";"2"
"1965391855";"oprah";"4"
"1557920187";"oprah";"2"
"1554518532";"oprah";"2"
"1548753352";"oprah";"2"
"1998779058";"pancreatic_cancer";"0"
"1993645229";"pandora";"4"
"1467952978";"pride_and_prejudice";"4"
"1996047169";"paulo";"0"
"1982089919";"psp";"0"
"1976070943";"psp";"0"
"2002295494";"psp";"0"
"1970571836";"psp";"4"
"1961574579";"psp";"2"
"1973484408";"psp";"0"
"2008626683";"psp";"2"
"2052150181";"psp";"4"
"1685337831";"psp";"2"
"2061652623";"psp";"4"
"1992646565";"psp";"4"
"1467916733";"psp";"4"
"1977858778";"psp";"0"
"2002305697";"riyadh";"4"
"1467918533";"sam";"4"
"1823561126";"seattle";"0"
"1687934386";"seattle";"4"
"2049421986";"seattle";"4"
"1965880541";"seattle";"2"
"1963497979";"seattle";"6"
"1677158488";"seattle";"2"
"1964380163";"seattle";"2"
"1973087020";"seattle";"4"
"2000270889";"seattle";"2"
"1955881910";"seattle";"2"
"1978479814";"seattle";"2"
"2049003898";"seattle";"2"
"2013743788";"seattle";"2"
"1882320575";"seattle";"2"
"1996047169";"skin_cancer";"0"
"2069563222";"starbucks";"4"
"2009988523";"starbucks";"4"
"2039871022";"starbucks";"4"
"1565295599";"starbucks";"4"
"1834752708";"starbucks";"2"
"2066439491";"starbucks";"2"
"2065299856";"starbucks";"4"
"1972498174";"starbucks";"2"
"1995125756";"starbucks";"2"
"1998326748";"starbucks";"2"
"1883651297";"starbucks";"4"
"1971382920";"starbucks";"2"
"1467901421";"university";"0"
"1957218733";"sydney";"2"
"1469044701";"sydney";"2"
"2053014136";"sydney";"2"
"2064220891";"sydney";"2"
"1996399755";"sydney";"2"
"1964951623";"sydney";"2"
"1972116103";"sydney";"2"
"1989865653";"sydney";"2"
"2065575019";"sydney";"2"
"1755405128";"sydney";"4"
"1990302335";"sydney";"6"
"2053385413";"sydney";"2"
"1991365086";"sydney";"2"
"1834449265";"sydney";"2"
"1977703716";"sydney";"4"
"2058997597";"sydney";"2"
"2016135182";"sydney";"2"
"1825008476";"sydney";"2"
"1977703716";"sydney_aquarium";"4"
"1833833214";"taylor_swift";"4"
"1969265862";"taylor_swift";"4"
"1978082061";"taylor_swift";"4"
"1983951192";"taylor_swift";"4"
"1751574773";"taylor_swift";"4"
"1980541295";"taylor_swift";"4"
"1984946642";"taylor_swift";"4"
"2013925793";"taylor_swift";"4"
"1823969546";"taylor_swift";"4"
"2052807447";"taylor_swift";"4"
"1835398628";"taylor_swift";"4"
"2051279917";"taylor_swift";"4"
"1972285421";"taylor_swift";"4"
"1835296378";"taylor_swift";"2"
"1996848607";"taylor_swift";"4"
"2053519678";"taylor_swift";"4"
"2046866302";"taylor_swift";"4"
"1824179844";"taylor_swift";"4"
"2049421986";"trader_joe";"4"
"2013303495";"twitter";"2"
"1957530518";"twitter";"2"
"2050611170";"twitter";"0"
"1676934282";"twitter";"2"
"1685808674";"twitter";"2"
"2053704763";"twitter";"2"
"1558910666";"twitter";"0"
"1548496948";"twitter";"2"
"1685791368";"twitter";"6"
"1557920187";"twitter";"2"
"1548753352";"twitter";"2"
"1960351165";"twitter";"2"
"2070258875";"twitter";"2"
"2052262229";"twitter";"2"
"1467871661";"twitter";"6"
"1467822283";"twitter";"2"
"1467841957";"twitter";"4"
"1467862998";"twitter";"2"
"1468038892";"twitter";"2"
"1956055893";"usher";"4"
"2001350611";"vegas";"2"
"1677249264";"vegas";"6"
"1999628521";"vegas";"2"
"2046309947";"vegas";"4"
"1565434119";"vegas";"2"
"1972182044";"vegas";"2"
"2052352736";"vegas";"2"
"1676934282";"vegas";"2"
"1994183649";"vegas";"2"
"2055696526";"vegas";"4"
"1973328639";"vegas";"2"
"2053014136";"vegas";"2"
"1467862887";"vegas";"4"
"1685808674";"vegas";"2"
"1967006036";"verizon";"4"
"2013966241";"wii";"0"
"1992646565";"xbox";"4"
"2053634746";"xbox";"2"
"2053704763";"xbox";"2"
"2016132198";"xbox";"2"
"2001350611";"xbox";"2"
"1993986234";"xbox";"0"
"2061557825";"xbox";"4"
"1555730489";"xbox";"2"
"2059873194";"xbox";"4"
"1982476349";"xbox";"4"
"1880913179";"youtube";"2"
"2053955692";"youtube";"2"
"1989089771";"youtube";"2"
"1956038401";"youtube";"2"
"2058876465";"youtube";"2"
"2016419059";"youtube";"2"
"1996477797";"youtube";"2"
"1792614584";"youtube";"2"
"1556588646";"youtube";"2"
"2051434163";"youtube";"2"
"2057350304";"youtube";"2"
"1975884713";"youtube";"2"
"1558910666";"youtube";"0"
"1753389052";"youtube";"2"
"1978906868";"youtube";"4"
"2050828881";"youtube";"2"
"1795265418";"youtube";"2"
"1573255096";"youtube";"2"
"1990311051";"youtube";"2"
"1989086714";"youtube";"2"
"2017351033";"youtube";"2"
"2045826754";"youtube";"2"
"2068477071";"youtube";"2"
"2014621536";"youtube";"2"
"1881503086";"youtube";"2"
"1980717563";"youtube";"2"
"1977703716";"yyy";"4"